lat, lon, val
39.120674,-122.862762,104
39.12211,-122.84199,40
39.1155877,-122.8260825,26
39.140465,-122.884163,68
39.1219828,-122.8418285,14
39.1220588684,-122.840148926,5
39.092932,-122.7985656,25
39.129196,-122.870811,9
39.1298487782,-122.869988009,4
39.14714,-123.20572,14
39.1585008822,-122.894825935,2
34.18788,-117.3553,174
34.19138,-117.36027,125
34.1756244746,-117.330750733,16
34.179768,-117.328272,56
34.175171,-117.330432,165
34.1628609987,-117.304994389,82
34.22214,-117.40531,131
34.1757392883,-117.330993652,220
34.16476,-117.30532,78
34.16813,-117.31477,235
34.16503,-117.30638,37
34.2271621562,-117.253515422,234
34.243084,-117.2808301,156
34.2387361666,-117.292368463,95
34.1375302342,-117.37266677,117
34.1928863525,-117.362670898,50
34.222291,-117.405669,26
34.18788,-117.3553,79
34.1427764893,-117.401283264,33
34.243412,-117.275835,2
34.17879,-117.3274427,10
34.16427,-117.28044,350
34.13571,-117.28645,264
34.13822,-117.44052,69
34.1752319336,-117.330696106,107
34.1212750341,-117.323691888,136
34.2419052124,-117.277648926,80
34.1772514,-117.3324839,83
34.2428894043,-117.282226562,137
34.18788,-117.3553,62
34.1377897,-117.4463391,51
34.1666263699,-117.331735343,128
34.17523,-117.3307,175
34.1632419446,-117.334273226,225
34.177175,-117.330335,210
34.24301,-117.27767,123
34.16695,-117.28535,275
34.2434310913,-117.277793884,21
34.1640201,-117.28535,16
34.17864,-117.30715,12
34.1388,-117.43554,619
34.1371078044,-117.370479852,389
34.1682,-117.28535,21
34.189327668,-117.361901,99
34.16846,-117.31546,20
34.13539,-117.39829,5
34.24368,-117.2754,161
34.12926,-117.43218,84
34.1210098267,-117.369941711,154
34.1651723569,-117.285364741,105
37.6278941,-122.1205125,115
37.65371,-122.09099,43
37.6265476,-122.1218939,76
37.62779,-122.09878,90
37.68101,-122.08598,1253
37.65349,-122.11004,87
37.6460647583,-122.120330811,137
37.628061,-122.1203435,40
37.65057,-122.10962,1041
37.62117,-122.11189,330
37.63698,-122.11647,25
37.6526145949,-122.104491832,158
37.6277272195,-122.098420102,106
37.6475093,-122.0871255,261
37.633672,-122.097959,404
37.67244,-122.08685,210
37.6826,-122.06526,93
37.6274484052,-122.121050879,82
37.66302,-122.07688,101
37.6951707155,-122.083682343,363
37.6508233073,-122.109951589,66
37.64365,-122.104034,391
37.676637,-122.079516,641
37.7008726408,-122.128367308,584
37.6123863737,-122.067852952,74
37.6477903964,-122.091733974,207
37.68358,-122.06348,1734
37.67366,-122.1235,555
37.6442899134,-122.1045939,264
37.6765147793,-122.082827435,49
37.6839704092,-122.098937416,474
37.631869,-122.075384,58
37.676682,-122.08242,513
37.64534,-122.10483,492
37.6315,-122.09586,144
37.6238039,-122.1249683,40
37.6608709773,-122.085542361,594
37.6328,-122.06777,266
37.600805,-122.069847,685
37.69081,-122.15131,16
37.6525253674,-122.104442029,115
37.6871539364,-122.13869378,222
37.6274482906,-122.098385543,47
37.66275,-122.08553,5
37.6300577991,-122.048074007,228
37.6726547021,-122.083759749,20
37.7038127929,-122.06134893,621
37.6660188062,-122.108395028,104
37.62501,-122.12082,36
37.6921158262,-122.147153333,47
33.1960428,-117.3800083,1581
33.17494,-117.36158,2241
33.18844,-117.37407,1467
33.19414,-117.35677,42
33.2099,-117.31128,1262
33.1955389637,-117.380300871,53
33.2266917472,-117.32649572,842
33.192741,-117.376506,1500
33.1962198,-117.3789608,828
33.1827333308,-117.335424575,264
33.1738223353,-117.360564862,679
33.2074436983,-117.28359232,262
33.1905986463,-117.359504374,375
33.2253666974,-117.330124676,100
33.1679534912,-117.225868225,33
33.2379427,-117.2975596,354
33.2250326621,-117.333364449,149
33.2259000486,-117.330345551,593
33.1992851,-117.3471292,48
33.20504,-117.389237,586
33.2085638,-117.2810813,646
33.2078605152,-117.286571637,244
33.22436,-117.33183,89
33.195136865,-117.381613615,84
33.1856468733,-117.327160385,721
33.19036,-117.37449,176
33.1726414,-117.3595363,523
33.2042785,-117.3901375,835
33.1859164638,-117.370724268,145
33.22436,-117.33183,367
33.1830851,-117.3318929,6
33.1784354,-117.2953997,273
33.1949272156,-117.353462219,212
33.1962675,-117.37965,684
33.21814,-117.34013,226
33.196111,-117.381584,369
33.19721,-117.38099,175
33.19339,-117.37706,89
33.1967774205,-117.380022632,149
33.1824776008,-117.327398261,534
33.189866,-117.359567,115
33.2050213069,-117.389355898,525
33.1590931894,-117.346883939,1390
33.1892242432,-117.374259949,932
33.1962741936,-117.380183078,366
33.1949868907,-117.383976085,1350
33.22035,-117.24555,10
33.1941642761,-117.356056213,428
33.1566912,-117.3502563,617
33.2275469522,-117.324165999,612
38.6941679,-120.8133622,139
38.7285461426,-120.802253723,478
38.7283403942,-120.802716849,30
38.6938281907,-120.813636974,140
38.7289699,-120.80056,214
38.72769,-120.80932,574
38.7295722646,-120.800592005,134
38.7285,-120.80236,189
38.6819251,-120.8459099,69
38.6941183,-120.8178205,36
38.69403,-120.81472,79
38.7282161074,-120.802977495,141
38.7291393,-120.7966553,149
38.6937713623,-120.817092896,36
38.7294426,-120.7944563,526
38.7293999,-120.7998751,358
38.6950492859,-120.810050964,46
38.7263526917,-120.837036133,65
38.70558,-120.8273,143
38.6942466348,-120.815555379,78
38.6949234009,-120.809272766,58
38.729466,-120.795003,358
38.72802,-120.80224,115
38.694622539,-120.829344951,3
38.7285503,-120.8015487,66
38.72881,-120.80086,57
38.7319920212,-120.782413334,100
38.728709,-120.796708,231
38.6943753438,-120.834205187,11
38.6808439,-120.8687258,56
38.7203704985,-120.833082659,121
38.73045,-120.78663,75
38.6973052,-120.8232237,35
38.72768,-120.80352,121
38.72737,-120.80426,278
38.7279983,-120.8038969,252
38.68248,-120.84719,276
38.7231778,-120.8334045,19
38.7285575867,-120.801254272,267
38.7292608,-120.8009769,279
38.7278,-120.83559,41
38.7308069988,-120.789864822,45
38.73053,-120.7868,80
38.73303,-120.8253,78
38.728863,-120.797735,162
38.7283676,-120.836281,84
38.6968,-120.82259,50
38.693394,-120.818843,27
38.7115097046,-120.841682434,85
38.7276322045,-120.835579089,15
32.7944216,-116.9511149,67
32.8149268055,-116.917774886,70
32.83959,-116.96457,57
32.8593714525,-116.921551791,78
32.7867143625,-116.927868971,167
32.7874753501,-116.96277142,894
32.82631,-116.93297,28
32.8181,-116.95952,314
32.8203268,-116.9347967,53
32.8505566046,-116.931887027,146
32.81795,-116.95953,279
32.8149088127,-116.962722375,527
32.8613148955,-116.921938757,506
32.79461,-116.95997,15
32.8565313,-116.9302321,119
32.808002,-116.9468413,157
32.77018,-116.92839,177
32.8526306152,-116.932014465,63
32.814915,-116.917701,206
32.851144321,-116.931529522,108
32.797606,-116.957558,318
32.84809,-116.98387,175
32.8078962781,-116.938678063,285
32.812935,-116.918971,121
32.8321486346,-116.904018894,68
32.8421767323,-116.981169611,510
32.8066638319,-116.967453499,27
32.7706076,-117.008942,791
32.7952299,-116.95652,63
32.8131751,-116.952495,32
32.8395843506,-116.964538574,135
32.85342,-116.93166,34
32.7782919875,-116.956736182,110
32.8624153137,-116.923858643,148
32.7481803894,-116.979537964,229
32.7701492593,-117.008605976,300
32.8523982057,-116.932038064,80
32.8397305219,-116.984515004,151
32.8394755868,-116.996329129,175
32.840654,-116.983284,1118
32.8135986328,-116.936027527,155
32.76368,-117.02154,1076
32.765,-117.01831,162
32.82377,-116.932928,9
32.7892981,-116.9300526,68
32.8451843262,-116.997612,370
32.7561345937,-117.014113,536
32.85513,-116.93038,97
32.779376,-117.018161,331
32.7946,-116.9495,374
39.4702682495,-120.843261719,5
39.560329678,-120.840346888,18
39.56035,-120.82743,41
39.560104105,-120.82795389,8
39.5600204468,-120.829139709,62
39.5603254,-120.8289189,16
39.35924,-120.80021,5
39.5628433,-120.6427126,28
39.5605354309,-120.828834534,9
39.5603253,-120.8289152,2
39.560287,-120.829829,3
39.21931,-121.0622,7
39.21931,-121.0622,35
38.59429,-121.48536,70
39.3100359,-120.976024,1
38.18822,-120.82521,73
38.191808,-120.824969,64
38.19185,-120.82629,78
38.1896469614,-120.838019869,29
38.1904004575,-120.829429055,6
38.16758,-120.83875,93
38.1917005777,-120.829427093,12
38.191860199,-120.826293945,20
38.19195,-120.82908,73
38.16758,-120.83875,44
38.1912689,-120.8274994,16
38.16803,-120.83917,36
38.1727371216,-120.838394165,7
38.16873,-120.83841,30
38.1680298,-120.8391724,46
38.19103,-120.82897,13
38.1828422546,-120.883399963,37
38.17194,-120.8358,37
38.1924106172,-120.828528432,3
38.1883087158,-120.824256897,2
38.19041,-120.82754,28
38.1918522987,-120.826235981,15
38.19127,-120.8275,17
38.185062,-120.826316,5
38.19185,-120.82629,8
38.1910018921,-120.829902649,2
38.20523,-120.79175,2
38.1909113603,-120.829851774,1
38.19185,-120.82629,15
38.16767,-120.83868,3
38.191570282,-120.829071045,3
38.19111,-120.82941,4
38.1828422546,-120.883399963,12
38.172737,-120.838394,1
38.10609,-120.91495,6
38.17194,-120.8358,1
38.183177948,-120.88999176,1
37.7043136446,-122.407456189,862
37.6834642,-122.4028888,85
37.6857636239,-122.399333753,32
37.6839411,-122.4026189,87
37.6860061,-122.4040756,18
37.685394,-122.400662,132
37.68218,-122.40344,133
37.70798,-122.41771,52
37.67286,-122.38838,32
37.6919555664,-122.405593872,22
37.68379,-122.40259,88
37.6851117611,-122.400323823,115
37.65091,-122.43056,2379
37.6640655,-122.3998725,253
37.71257,-122.40082,200
37.65527,-122.40914,149
37.6557878294,-122.412228137,1456
37.6556733955,-122.411917256,373
37.6557135964,-122.409782814,490
37.6546293794,-122.408526959,368
37.68338,-122.40343,114
37.6853142679,-122.400760353,30
37.6549568176,-122.410568237,116
37.7248148508,-122.434469685,15
37.68163,-122.404007,112
37.7212907374,-122.437459007,811
37.650028,-122.4545164,596
37.71223,-122.40578,87
37.7269073837,-122.391263064,78
37.6855926514,-122.399772644,75
37.68328,-122.40138,23
37.654666,-122.40924,954
37.720911,-122.4374776,325
37.663627,-122.394303,137
37.6834640503,-122.403396606,50
37.71163,-122.40423,44
37.6544496487,-122.408701456,588
37.65594,-122.41218,524
37.7268368751,-122.441476285,909
37.65955,-122.40894,222
37.723361863,-122.43564181,111
37.72097,-122.43719,317
37.7270576,-122.4327544,264
37.7231582254,-122.443045378,387
37.72071,-122.4461,127
37.72715,-122.43271,4
37.6840001815,-122.402743773,103
37.65572,-122.41119,224
37.7149624845,-122.39881189,157
37.7248441913,-122.394873943,54
37.8938420668,-122.076333426,1103
37.8952214,-122.0575171,712
37.899395,-122.0627289,790
37.89313,-122.05609,91
37.9007780705,-122.061279592,22
37.8994665295,-122.062834874,694
37.8998751101,-122.062176056,613
37.8940888886,-122.058366284,196
37.8955412,-122.0614411,728
37.92715,-122.0565,100
37.932351,-122.058517,770
37.8940421,-122.1093912,941
37.929287878,-122.058362915,359
37.89637,-122.06118,247
37.9079856873,-122.064300537,849
37.929016,-122.017099,172
37.8981964,-122.0613525,847
37.86142,-122.1275,29
37.90008,-122.06213,319
37.9018395648,-122.063047082,423
37.9172858,-122.0379683,299
37.9268493,-122.0166884,284
37.92675,-122.0559849,757
37.8972051,-122.0624099,779
37.9001105011,-122.062563956,65
37.89695,-122.06045,1651
37.9109207,-122.0627592,75
37.892999,-122.0575903,328
37.8949972412,-122.059726394,191
37.94643,-122.06213,34
37.93199,-122.05851,23
37.9024673,-122.0648849,1263
37.8999096989,-122.062364122,182
37.8975175648,-122.058104128,72
37.9005165755,-122.061121953,735
37.9297795147,-122.016731054,327
37.9000625108,-122.062260496,757
37.90104,-122.06265,724
37.94556,-122.05376,22
37.8958907,-122.0616399,1414
37.8974641,-122.060197,716
37.929928,-122.015225,596
37.9174918177,-122.038090861,296
37.8998627,-122.0619969,509
37.8929431,-122.057959,340
37.894575,-122.060804,632
37.89793,-122.061233,39
37.89951,-122.06198,719
37.8989906311,-122.059921265,514
37.89793,-122.06123,500
39.790913,-120.654477,72
39.784235,-120.6345,59
39.7801136273,-120.615381393,32
39.781127,-120.613712,81
39.78088,-120.61713,72
39.7618140966,-120.695275068,30
39.7683044656,-120.619690418,32
39.780101,-120.615707,30
39.8695828,-120.7057601,51
39.778818,-120.614498,58
39.7749673845,-120.620194674,97
39.7667211029,-120.618810654,33
39.7712635799,-120.620390794,42
39.7661481862,-120.61841643,10
39.7822586738,-120.620455502,5
39.7427,-120.5811,7
39.7681828987,-120.619262565,12
39.7834185403,-120.620143712,1
39.7517089844,-120.619918823,3
39.87091,-120.7072,1
39.7618965702,-120.609894991,20
37.7656288147,-120.846733093,263
37.7693,-120.83883,302
37.765865,-120.849495,210
37.7614552197,-120.85970947,109
37.7765,-120.82253,113
37.7671500648,-120.848621987,67
37.7750804499,-120.852179991,186
37.7674097,-120.8477564,60
37.7754648214,-120.852394069,206
37.757316,-120.839405,15
37.7669557,-120.8483493,141
37.77138,-120.85059,170
37.7624168396,-120.856300354,39
37.769287,-120.839332,75
37.7695198059,-120.836700439,108
37.768310222,-120.840246241,22
37.7678,-120.84847,185
37.76658,-120.84846,59
37.7685015,-120.8417185,90
37.772452,-120.828607,71
37.760824,-120.861711,77
37.77073,-120.83707,39
37.7748599,-120.85273,43
37.7149929098,-120.92188839,3
37.7674,-120.84596,64
37.77093,-120.83052,92
37.760876352,-120.861647129,13
37.7911311682,-120.86692328,22
37.7750690281,-120.852173567,29
37.7712551,-120.8350422,27
37.7597,-120.86234,41
37.7743301392,-120.829963684,82
37.77003,-120.83892,52
37.7729960033,-120.829475106,50
37.772613,-120.801699,28
37.7700309753,-120.838920593,11
37.7585372925,-120.86541748,28
37.7703699,-120.8497212,62
37.784859,-120.858904,107
37.7716,-120.83545,1
37.76616,-120.84512,40
37.7739668752,-120.830684106,31
37.68866,-120.92204,42
37.7626738925,-120.856897344,13
37.76753,-120.84565,33
37.7750571361,-120.852167165,41
37.771676,-120.833716,2
37.73824,-120.93701,53
37.7623597,-120.8567921,3
37.7640266418,-120.844245911,47
37.3331104,-119.660292,793
37.3391197119,-119.643766698,58
37.3323055367,-119.655814134,275
37.33224,-119.65466,177
37.33106,-119.65481,241
37.3338234772,-119.649791569,179
37.3297068,-119.656734,21
37.32749,-119.66039,161
37.3360280886,-119.646133706,39
37.3344706865,-119.646164306,73
37.33291,-119.65257,32
37.358658,-119.644107,262
37.33345,-119.65112,162
37.33759367,-119.64520365,157
37.34665,-119.64166,173
37.32073,-119.5586,98
37.33496,-119.64673,151
37.36867,-119.72548,36
37.3306768182,-119.657729102,67
37.3321171276,-119.654650256,136
37.3328605,-119.6524264,34
37.3594409,-119.644062,55
37.33345,-119.65112,25
37.3347053528,-119.647003174,101
37.3186964963,-119.556791921,205
37.332891449,-119.656682661,34
37.346779,-119.639931,14
37.3321786523,-119.661372676,6
37.3337135315,-119.658638,73
37.33441,-119.64749,29
37.3319106,-119.6578568,15
37.33374,-119.64764,58
37.330756,-119.657628,87
37.3135100513,-119.572021183,87
37.3582017401,-119.644190912,1
37.33424,-119.64941,6
37.3357368,-119.6629429,45
37.3755499,-119.62456,4
37.3300399,-119.65722,10
37.3322778899,-119.658901226,9
37.331555,-119.6563089,55
37.31998,-119.55725,25
37.3572,-119.6088,2
37.3341597,-119.6566347,10
37.3190042284,-119.558025755,3
37.3307273184,-119.658855235,47
37.3329238872,-119.652671592,35
37.3328341233,-119.652554353,16
37.332128,-119.65781,27
37.34154,-119.64401,3
39.2368536,-120.0243856,178
39.2370162,-120.0231062,192
39.235061,-120.020257,648
39.228111,-120.005729,295
39.23709,-120.02616,522
39.2364049817,-120.023930341,82
39.236134007,-120.022813082,156
39.23733,-120.02708,76
39.23462,-120.01835,349
39.23528,-120.02112,44
39.235146,-120.018532,58
39.2383842468,-120.03502655,356
39.238928,-120.031875,248
39.2374626,-120.0258341,190
39.23428,-120.01687,296
39.23789,-120.02852,178
39.237152,-120.027351,120
39.2390973272,-120.03411461,73
39.2266,-120.08021,54
39.227682,-120.004671,106
39.2279096566,-120.004120816,1
39.2292289734,-120.003547668,3
39.2278272,-120.0047095,34
39.2397,-120.04657,204
39.2280502319,-120.005249023,30
39.17693,-120.23112,6
39.2282489,-120.0037664,13
39.35222,-120.23156,19
39.3255384,-120.28544,37
39.2393036581,-120.033905785,21
39.237866,-120.027671,13
39.23482,-120.01952,25
39.23733,-120.02521,1
39.3339691162,-120.194168091,43
39.23622,-120.02212,7
38.9347163212,-120.001297021,13
38.9603384691,-119.944099487,30
39.5166578988,-119.783840977,20
38.59429,-121.48536,70
39.5489315,-119.7816743,3
36.0981214207,-119.559074759,21
36.10295,-119.58079,7
36.08733,-119.57168,5
36.10118,-119.55989,12
36.098093614,-119.558975995,10
36.0941199,-119.5725,1
36.0976,-119.57477,11
36.097877,-119.561844,15
36.098361969,-119.558937073,16
36.0984992981,-119.583984375,2
36.09832,-119.56311,7
36.09831,-119.55764,1
36.0976747148,-119.57244873,13
36.0980916023,-119.558840543,5
36.0984192,-119.56147,3
36.09843,-119.56147,2
36.09407,-119.57249,2
36.090278998,-119.571971968,2
36.0902715574,-119.571979063,1
36.0975899,-119.57305,2
36.098108,-119.573,1
36.0975265503,-119.573043823,4
36.0984,-119.55232,2
36.0984399,-119.5644,1
36.0985580291,-119.566734292,2
34.4094200134,-117.374084473,23
34.40827,-117.3991753,272
34.4265151,-117.3722019,121
34.4269021075,-117.375759024,11
34.4270008753,-117.3475189,333
34.4271278381,-117.349525452,108
34.42719,-117.38571,95
34.4266,-117.373055,44
34.427097533,-117.37815762,152
34.3839242847,-117.370589597,83
34.426239,-117.3497772,82
34.4262612,-117.3740256,93
34.42615,-117.35656,171
34.426877,-117.383543,101
34.4154205322,-117.396263123,78
34.42588,-117.38566,71
34.4267284,-117.3727912,75
34.4270212404,-117.385191098,67
34.4250134961,-117.375139403,21
34.4264678955,-117.338874817,20
34.383846,-117.371093,39
34.4263975949,-117.385604578,59
34.42591,-117.38263,299
34.4261665344,-117.375930786,26
34.4233468235,-117.325025637,19
34.4275817871,-117.331947327,20
34.38346,-117.37065,47
34.4265137,-117.3738632,57
34.4260532,-117.3541331,231
34.4262790864,-117.385793433,85
34.4260489,-117.3564737,17
34.384368,-117.371963,58
34.4256,-117.36539,44
34.4084965859,-117.398697932,17
34.42621,-117.37487,64
34.42611,-117.38501,65
34.4261268492,-117.376367228,98
34.42589,-117.3542,91
34.42588,-117.38566,129
34.42719,-117.3766,27
34.42511,-117.32648,58
34.44233,-117.3279,2
34.4267110832,-117.371537738,16
34.4265151,-117.3722019,21
34.4280065277,-117.378399005,87
34.42712,-117.34952,78
34.42617,-117.38542,23
34.4277496338,-117.348388672,24
34.42647,-117.33888,4
34.4263572693,-117.346054077,20
33.973865,-116.976648,150
33.9319,-116.97699,42
34.03223,-116.94055,110
33.9704956859,-116.977258623,191
33.929305,-116.969882,455
33.9707620877,-116.976987814,172
33.9263763,-116.8766094,159
34.00579,-117.06193,338
33.9255599976,-116.895530701,198
33.92602,-116.9015,283
33.9916381836,-116.963882446,9
33.9252845,-116.8770242,138
33.9254733736,-116.945225054,211
33.9256699,-116.88292,332
33.9313052595,-116.97720699,276
34.0335460008,-117.050914429,406
33.9256657922,-116.87717367,149
33.9966151323,-117.057728879,66
34.00273,-117.06212,106
34.0335488,-117.0389918,161
33.9287,-116.94224,236
33.9292554,-116.9790169,54
34.0458266647,-116.945099974,144
33.9480283668,-116.99835749,317
34.000372,-117.060162,171
34.0340302862,-117.04055775,3
34.05204,-116.95277,285
33.968004,-116.943869,203
33.935361,-116.976814,129
34.03508,-116.940214,81
33.9293393646,-116.977482224,144
33.9480732055,-116.998496354,112
33.93831,-116.97668,20
33.92877,-116.94627,131
34.0341649,-117.0692712,242
33.9293550341,-116.97236476,66
33.92955,-116.97296,171
33.9230932424,-116.945797545,154
34.03429,-117.06321,64
33.92575,-116.90858,322
34.0339369302,-117.037433982,117
34.0353479274,-117.055875954,95
33.94773,-116.99833,141
34.034008,-117.044264,265
33.968002,-116.94387,97
34.03512,-117.05507,32
34.0144040405,-116.937929422,2
34.0536727716,-116.960846186,91
34.034898987,-117.05583222,285
33.9262962341,-116.897476196,24
36.5548960458,-121.923396413,2684
36.6040981,-121.8931738,3795
36.5538827684,-121.922792929,1193
36.6139988,-121.9018829,1818
36.6182137531,-121.903843488,1802
36.581143,-121.940105,118
36.60767,-121.9158,770
36.5409813342,-121.907742776,948
36.6137797557,-121.901965139,106
36.613982,-121.900623,1278
36.6222594535,-121.919780277,1123
36.62015,-121.91801,384
36.54069,-121.907755,309
36.5542234017,-121.922514439,1235
36.6025284576,-121.889694929,1158
36.6018982402,-121.893846495,957
36.5548783977,-121.921977997,814
36.5684815807,-121.949987959,243
36.5569027721,-121.920055771,644
36.5566109038,-121.922552125,159
36.6051241266,-121.920810044,352
36.557925,-121.92183,128
36.5545276565,-121.924104306,299
36.62229,-121.92112,1563
36.557291,-121.9209724,1300
36.6132444237,-121.9403777,118
36.617791,-121.905736,1025
36.5537856,-121.9199341,616
36.60428,-121.920253,242
36.5531706109,-121.921942529,433
36.60182,-121.86568,1811
36.6073961556,-121.922416538,95
36.5982318,-121.8944384,425
36.55301,-121.92283,755
36.5990743921,-121.894781389,1236
36.5549182575,-121.923931651,359
36.6204566956,-121.916923523,103
36.55509,-121.92443,343
36.5541975465,-121.921961904,588
36.5997,-121.88251,322
36.5983149551,-121.895092173,237
36.61979,-121.91539,417
36.5685634404,-121.949778747,173
36.5569,-121.92268,93
36.6107788086,-121.899757385,652
36.6211852,-121.9191234,259
36.6074899639,-121.923050708,180
36.5987568,-121.8923805,608
36.556406,-121.920698,1018
36.5414459624,-121.907098537,299
33.7751693,-118.3753787,303
33.775783,-118.378311,228
33.7721481,-118.3733215,217
33.81702,-118.38711,17
33.8350099,-118.38554,24
33.7935569,-118.3306436,159
33.7483125529,-118.406107408,71
33.79977,-118.38907,28
33.79969,-118.38925,163
33.7484373733,-118.405725573,185
33.8433806289,-118.388822955,1455
33.77087,-118.367431,38
33.7738601059,-118.376374952,156
33.77215,-118.37332,171
33.8195506536,-118.388632137,371
33.7744,-118.37584,93
33.74072,-118.39642,841
33.7936743505,-118.333657682,364
33.7988375,-118.35089,172
33.7692627196,-118.368393366,171
33.806788,-118.354867,608
33.8495548897,-118.388802729,1226
33.722215,-118.303611,1059
33.7814498011,-118.372124631,47
33.805731727,-118.3578127,291
33.77026,-118.370197,199
33.820026,-118.384201,115
33.7753503,-118.3756574,97
33.7916665275,-118.330241606,352
33.7758346323,-118.418057486,8
33.8061516348,-118.358163721,150
33.7741711282,-118.377339542,134
33.8034733841,-118.327543209,764
33.7694831,-118.3690569,85
33.77215,-118.37332,103
33.774791,-118.417701,46
33.7695148,-118.3691302,283
33.8224868774,-118.33505249,2507
33.81894,-118.38788,704
33.7743841914,-118.375084072,151
33.822744,-118.385075,630
33.82491,-118.38579,189
33.8545109,-118.3804724,12
33.7385998205,-118.396372845,368
33.8334787,-118.3853446,1019
33.83332,-118.38476,621
33.72298,-118.29929,124
33.8159217834,-118.351913452,308
33.818065,-118.381446,867
33.8181,-118.38774,514
37.2523899835,-119.173982716,8
37.2531700134,-119.166381836,3
37.1386762544,-119.30856922,20
37.107683,-119.318725,28
37.1070713822,-119.318837955,67
37.10618,-119.31951,41
37.1074244,-119.3191947,168
37.10655,-119.31953,68
37.106465,-119.318577,96
37.1093496,-119.3194913,152
37.1070881854,-119.318737975,5
37.1111341441,-119.320180294,14
37.106723,-119.318756,1
36.7234077402,-119.601039621,11
37.1076073498,-119.31906648,1
37.1385442734,-119.308465719,3
39.7619908993,-121.82363078,137
39.72178,-121.82889,12
39.7295299,-121.84053,27
39.72978,-121.84162,5
39.722174,-121.828601,324
39.7728774585,-121.876607821,297
39.729654968,-121.839335002,108
39.72693,-121.83616,184
39.72994,-121.84064,28
39.7297019958,-121.841751099,105
39.71998,-121.8445,55
39.72469,-121.81436,865
39.7329121705,-121.838267649,366
39.7346916199,-121.822273254,178
39.7301364,-121.8411699,414
39.80018,-121.85009,85
39.73144,-121.85895,45
39.72105,-121.845705,75
39.7276192,-121.8392868,90
39.7226333946,-121.847601347,41
39.7305013372,-121.839846762,112
39.7237854004,-121.848823547,30
39.7596893311,-121.841850281,171
39.72963,-121.84,83
39.72561,-121.83296,314
39.75934,-121.84286,35
39.760694,-121.831863,48
39.7508506775,-121.795089722,112
39.7354636287,-121.835039556,37
39.73025,-121.84115,223
39.7580435728,-121.862099745,229
39.71592,-121.79498,221
39.761222,-121.842418,97
39.7313766479,-121.858322144,158
39.70685,-121.81923,54
39.7212389735,-121.826008686,102
39.76039,-121.86423,104
39.718862,-121.800438,87
39.75702,-121.84799,91
39.7610345,-121.8467471,123
39.730336,-121.8416508,193
39.75702,-121.84799,108
39.73144,-121.85895,51
39.728688,-121.840631,214
39.7252371793,-121.812076918,16
39.73311,-121.83782,218
39.72882,-121.84123,181
39.76073,-121.84522,94
39.72373,-121.83188,157
39.7273664,-121.7987156,130
32.8107333183,-116.863758266,8
32.8146,-116.86259,9
32.8321486346,-116.904018894,68
32.84938,-116.85845,58
32.8438003711,-116.880197525,194
32.8334568446,-116.905399362,124
32.784561858,-116.883877916,41
32.81084,-116.86397,1
32.8556390472,-116.846766693,101
32.8372597142,-116.898486795,100
32.786165,-116.829634,138
32.83196,-116.90438,63
32.8316128016,-116.905710697,88
32.8551483154,-116.837677002,40
32.8232879639,-116.827911377,4
32.7862336367,-116.83021567,47
32.8107735515,-116.863761619,4
32.8479374713,-116.868979119,43
32.8328622133,-116.904960349,13
32.8553443845,-116.837681746,2
32.8270615389,-116.901545347,66
32.7865551,-116.8284686,1
32.79219,-116.8453,3
32.8049316406,-116.940673828,3
32.8266205534,-116.901920736,66
32.8253504826,-116.902510357,36
32.8067759472,-116.909535258,5
32.8207489498,-116.898651123,1
32.8306929,-116.904785,2
32.8451593344,-116.882628479,17
32.7907502,-116.8344794,12
32.82336,-116.90169,99
32.8442484,-116.879445979,21
32.8442,-116.87976,3
32.8248151,-116.9022426,7
32.8235633,-116.9031931,32
32.8239355,-116.9037052,14
32.78047,-116.906928,1
32.8277933904,-116.903781359,5
32.8439326493,-116.880959943,6
32.83635,-116.89477,1
32.8537940979,-116.848892212,1
32.8334495531,-116.9057133,9
32.84388,-116.8807,1
32.8321727462,-116.904485948,5
32.82745,-116.90019,2
32.83196,-116.90438,3
38.9422016851,-119.977538624,1345
38.85303,-120.01932,571
38.956157782,-119.942530594,3217
38.9553362072,-119.943899275,823
38.9183309899,-120.01118057,692
38.94427,-119.97074,1655
38.929736,-119.980685,734
38.9154175,-120.0008792,778
38.9554917026,-119.94306844,1213
38.92736,-119.98191,294
38.9370970271,-119.940726757,802
38.9183198,-119.9970298,634
38.9250855893,-119.98648122,657
38.9496787,-119.9593317,608
38.92736,-119.98191,56
38.9146574557,-120.003763363,91
38.920211,-120.013435,564
38.927554,-119.982495,741
38.9557321942,-119.944496602,453
38.85195,-120.01875,36
38.95437,-119.94632,280
38.852493,-120.021118,167
38.95549,-119.94381,751
38.944347,-119.954878,356
38.946,-119.96378,383
38.9555927173,-119.944232697,1079
38.9445487,-119.9549612,615
38.91991,-119.99518,135
38.9567299,-119.942627,101
38.96024,-119.94449,85
38.9557011184,-119.942533629,327
38.9142439,-120.0026547,220
38.916801,-119.998199,474
38.9455024,-119.9660463,711
38.9087309681,-120.002378672,473
38.9259573072,-119.985346645,315
38.9196860433,-119.995929022,436
38.92593,-119.98664,717
38.92129,-120.02115,315
38.9458671633,-119.96756093,42
38.9302766,-119.98017,164
38.946668,-119.964063,1222
38.94835,-119.95669,618
38.944691,-119.969484,137
38.9591246,-119.9446295,145
38.90786,-120.00063,136
38.9467054897,-119.965572915,90
38.9552478311,-119.945017332,156
38.94367,-119.95337,423
38.95176,-119.94693,51
